company,cik,signal_id,signal_name,value,status,source_url,local_path,accession,concept_or_section,evidence_quote,notes
Marriott International,1048286,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/1048286/000114036126011590/ny20062722x771_def14a.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/marriott_international_1048286_000114036126011590/ny20062722x771_def14a.htm,0001140361-26-011590,DEF 14A board section,"paid previously with preliminary materials. ☐ Fee computed on table in exhibit required by Item 25(b) per Exchange Act Rules 14a-6(i)(1) and 0-11. TABLE OF CONTENTS TABLE OF CONTENTS Letter from Our Chairman and Lead Independent Director Dear Stockholder: The Board of Directors is incredibly proud of the work Marriott International and its associates have done to fulfill the company’s purpose of connecting people through the power of travel. Last year, the company again delivered strong results and returned over $4.0 billion to stockholders through dividends and share repurchases. We acquired the citizenM brand, introduced Series by Marriott SM , and launched the Outdoor Collection by Marriott Bonvoy SM —knowing that having the best brands and experiences is what makes our portfolio so a",Board composition is qualitative unless structured counts are reviewed.
Southwest Airlines,92380,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/92380/000119312526127237/d121727ddef14a.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/southwest_airlines_92380_000119312526127237/d121727ddef14a.htm,0001193125-26-127237,DEF 14A board section,"or us to provide you with proxy materials and annual reports. Even if you plan to attend the virtual Annual Meeting, we recommend that you vote your shares in advance, so that your vote will be counted if you later decide not to attend online. By Order of the Board of Directors, Jeff Novota Corporate Secretary March 27, 2026 IMPORTANT NOTICE REGARDING THE AVAILABILITY OF PROXY MATERIALS FOR THE 2026 ANNUAL MEETING OF SHAREHOLDERS TO BE HELD ON MAY 7, 2026 We have elected to take advantage of the U.S. Securities and Exchange Commission rules that allow companies to furnish proxy materials to their shareholders on the Internet. These rules allow us to provide information Shareholders need while lowering the costs of delivery. Southwest’s Notice of Annual Meeting, Proxy Statement for the 20",Board composition is qualitative unless structured counts are reviewed.
Ford Motor Company,37996,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/37996/000155278126000164/e26003_f-def14a.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/ford_motor_company_37996_000155278126000164/e26003_f-def14a.htm,0001552781-26-000164,DEF 14A board section,"from any remote location that has Internet connectivity. There will be no physical location for shareholders to attend. Shareholders may participate online by logging in at www.virtualshareholdermeeting.com/FORD2026 . ITEM S OF BUSINESS The election of the 15 director nominees named in the Proxy Statement. The ratification of the selection of PricewaterhouseCoopers LLP as Ford’s independent registered public accounting firm for 2026. A non-binding shareholder advisory vote to approve the compensation of the Named Executives. Consideration of the three shareholder proposals set forth in the Proxy Statement. If you were a shareholder at the close of business on March 16, 2026, you are eligible to vote at this year’s annual meeting. Please read these materials so that you will know which i",Board composition is qualitative unless structured counts are reviewed.
Pfizer,78003,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/78003/000007800326000033/pfe-20260312.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/pfizer_78003_000007800326000033/pfe-20260312.htm,0000078003-26-000033,DEF 14A board section,A Message from Pfizer’s Lead Independent Director iv Notice of 202 6 Annual Meeting and Proxy Statement vi Our Business and Strategy 1 Item 1 — Election of Directors 6 Criteria for Board Membership 6 Director Independence 7 Selection of Candidates 6 Our 2026 Director Nominees 8 Governance 17 Overview 17 Governance Committee Report 24 Governance Materials Available on Our Website 17 Regulatory and Compliance Committee Report 25 The Board’s Leadership Structure 17 Investor Outreach 26 The Board’s Role in Risk Oversight 19 Public Policy Engagement and Political Participation 29 The Board’s Role in Succession Planning 20 Pfizer Policies on Business Conduct 31 Evaluation of Board Effectiveness 21 Other Governance Practices and Policies 32 Board and Committee Information 21 Non-Employee Dire,Board composition is qualitative unless structured counts are reviewed.
JPMorgan Chase,19617,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,0000019617-26-000096,DEF 14A board section,"been instrumental in the Firm’s long-term success. The Board and I are deeply appreciative of his ongoing service. We are proud of the Board’s strong culture—one that values independence, constructive interaction with management, and diversity of thought. Our independent directors meet separately at every regular Board meeting, allowing for candid discussion and effective oversight. Our directors bring a wide range of qualifications, backgrounds, perspectives, and tenure, and we regularly review and refresh committee assignments to best leverage these strengths. Earlier this year, we made several committee changes based on these factors: Ginni Rometty now serves as Chair of the Corporate Governance & Nominating Committee (""CGNC""), Alex Gorsky and Michele Buck have joined CGNC, and Brad Smit",Board composition is qualitative unless structured counts are reviewed.
Salesforce,1108524,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000085/crm-20260416.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/salesforce_1108524_000110852426000085/crm-20260416.htm,0001108524-26-000085,DEF 14A board section,"free licenses or deep discounts. We are moving beyond simple automation to a future where humans and agents work together to transform the world. Thank you for your trust as we lead this extraordinary revolution. With deep gratitude, Marc Benioff Chair of the Board of Directors Chief Executive Officer Salesforce, Inc. ii 2026 Proxy Statement Letter from our Lead Independent Director April 16, 2026 Dear Fellow Stockholders, First, thank you for your continued investment in Salesforce. With your support, we have helped more than 150,000 companies connect with their customers in entirely new ways, establishing Salesforce as a global leader in AI CRM and broader operations technology. On behalf of the Board of Directors, it is an honor to share an update on our key actions and priorities fro",Board composition is qualitative unless structured counts are reviewed.
Lumen Technologies,18926,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/18926/000001892626000024/lumn-20260401.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/lumen_technologies_18926_000001892626000024/lumn-20260401.htm,0000018926-26-000024,DEF 14A board section,"ter 2026, we do so with momentum, clarity, and conviction. Thank you for joining us on this important journey. Kate Johnson Chief Executive Officer Lumen Technologies 4 Letter from Our Chairman of the Board Dear Investors, Dear Investors, On behalf of Lumen's Board of Directors, we welcome the opportunity to share our perspective on the company's governance, performance, and strategic direction. In 2025, working closely with the Board, Lumen’s leadership team delivered meaningful value to shareholders by completing the repositioning of the company to be the trusted network for AI and significantly strengthening our capital structure. These actions have enhanced Lumen’s financial flexibility and sharpened its strategic focus. In 2026, we intend to build on this momentum by continuing to i",Board composition is qualitative unless structured counts are reviewed.
Macy's,794367,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,0001104659-26-037752,DEF 14A board section,"xhibit required by Item 25(b) per Exchange Act Rules 14a-6(i)(1) and 0-11 ​ ​ ​ ​ ​ ​ ​ ​ Table of Contents ​ ​ ​ ​ ​ Table of Contents ​ ​ ​ ​ ​ ​ Table of Contents ​ ​ Shareholders To Our ​ TONY SPRING Chairman and Chief Executive Officer ​ On behalf of the Board of Directors and all our colleagues, thank you for your investment and continued confidence in Macy’s, Inc. Fiscal 2025 marked the second year of our Bold New Chapter strategy and one in which we made meaningful progress positioning Macy’s, Inc. for long-term growth. Our strategy, culture, and execution came together to deliver enhanced experiences for our customers. We sustained momentum across our nameplates during the year, led by our go ‑ forward business. As we look to the future, we are energized about the opportunities",Board composition is qualitative unless structured counts are reviewed.
Paramount Skydance / Paramount Global,813828,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/813828/000114036125021135/ny20047871x1_def14a.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/paramount_skydance_paramount_global_813828_000114036125021135/ny20047871x1_def14a.htm,0001140361-25-021135,DEF 14A board section,"ially owned shares of our Class A Common Stock representing approximately 77.4% of the voting power of Paramount’s common stock, has advised us that it intends to vote all of its shares of our Class A Common Stock in accordance with the recommendations of the Board of Directors on each of the items to be voted on in the attached Notice. Therefore, the determination of the voting items in accordance with the Board’s recommendations is assured. If you have elected to receive printed copies of our proxy statements, annual reports and other materials relating to the Annual Meeting and want to elect to receive these documents electronically next year instead of by mail, please go to http://enroll.icsdelivery.com/para and follow the instructions to enroll. We highly recommend that you consider",Board composition is qualitative unless structured counts are reviewed.
Enphase Energy,1463101,C02,Board composition,,TEXT_QUAL,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000026/enph-20260401.htm,/Users/lyuhongwang/Documents/SEC_metrics/evidence/accession_materials/enphase_energy_1463101_000146310126000026/enph-20260401.htm,0001463101-26-000026,DEF 14A board section,"d voting recommendation Page reference (for more details) The 2026 Annual Meeting of Stockholders (the “Annual Meeting”) is being convened for the following purposes: 1. To elect our three nominees for director named in the accompanying proxy statement to the Board of Directors, to hold office until the 2029 Annual Meeting of Stockholders. FOR each director nominee Page 8 2. To approve, on advisory basis, the compensation of our named executive officers, as disclosed in this proxy statement. FOR Page 58 3. To approve an amendment and restatement of the Enphase Energy, Inc. 2021 Equity Incentive Plan to increase the number of shares of common stock authorized for issuance thereunder by 2,000,000 shares. FOR Page 59 4. To ratify the selection of Deloitte & Touche LLP as our independent reg",Board composition is qualitative unless structured counts are reviewed.
